Key,English,Description
U.UpgradeStation,Upgrade Station,
U.UpgradeStation.D,Repairs the upgrade station,
,,
U.Locked,Upgrade Locked!,
U.Locked.D,Upgrade available in full version,
,,
U.Laser.Damage,Laser Damage,
U.Laser.Range,Laser Range,
U.Laser.MovementSpeed,Laser Movement Speed,
U.Laser.Crit.Chance,Critical Hit Chance,
U.Laser.Crit.Damage,Critical Hit Damage,
U.ExplosiveCrits,Explosive Crits!,
U.ExplosiveCrits.D,Critical hits cause explosions!,
U.ExplosiveCrits.Damage,Explosive Crits Damage,
U.ExplosiveCrits.Range,Explosive Crits Range,
U.ChainReaction,Chain Reaction,
U.ChainReaction.D,Laser has a chance to cause a chain reaction,
U.ChainReaction.Length,Chain Reaction Length,
U.ChainReaction.Chance,Chain Reaction Chance,
U.ChainReaction.Damage,Chain Reaction Damage,
U.LaserBlast,Laser Blast,
U.LaserBlast.D,Emits a strong laser beam when activated with [button],
U.LaserBlast.Range,Laser Blast Range,
U.LaserBlast.Duration,Laser Blast Duration,
U.LaserBlast.Damage,Laser Blast Damage,
U.LaserBlast.Cooldown,Laser Blast Cooldown,
,,
U.Speed,Speed,
U.Adrenaline,Adrenaline,
U.Adrenaline.D,Move faster when oxygen is low,
U.Adrenaline+,Adrenaline +,
U.Adrenaline+.D,Increase damage when oxygen is low,
U.Compass,Compass,
U.Compass.D,Points towards the submarine,
U.Compass+,Compass +,
U.Compass+.D,Points towards treasure,
,,
U.Magnetism.Speed,Magnetism Speed,
U.Magnetism.Range,Magnetism Range,
,,
U.OxygenCapacity,Oxygen Capacity,
U.OxygenRelease,Oxygen Release,
U.OxygenRelease.D,Mining blocks can release oxygen bubbles,
U.OxygenRelease.Chance,Oxygen bubble chance,
U.OxygenRelease.Amount,Oxygen gained from bubbles,
,,
U.TransferSpeed,Transfer Speed,
U.TransferSpeed.D,Items transfer to the submarine faster ,
U.ControlPanel,Control Panel,
U.ControlPanel.D,Unlocks submarine movement ability,
U.CableRepair,Cable Repair,
U.CableRepair.D,Allows submarine to move to the next level,
,,
U.Ore.Stone,"<sprite name=""stone""> Yield",
U.Ore.Copper,"<sprite name=""copper""> Yield",
U.Ore.Silver,"<sprite name=""silver""> Yield",
U.Ore.Gold,"<sprite name=""gold""> Yield",
,,
U.Alchemy.Stone,"<sprite name=""stone""> Alchemy",
U.Alchemy.Stone.D,"Convert <sprite name=""stone""> into <sprite name=""copper"">",
U.Alchemy.Stone+,"<sprite name=""stone""> Alchemy +",
U.Alchemy.Stone+.D,"Increases the amount of <sprite name=""stone""> converted",
,,
U.Gravestones,Gravestones,
U.Gravestones.D,Gravestones hold some of your resources when you pass out,
U.Gravestones.Bigger,Bigger Gravestones,
U.Gravestones.Bigger.D,Increases the percentage of lost resources held by gravestones,